# ID	Inflected form	Lemmatised form	Frequency	CValue	CValue1	CValuePlus	CValuePlus1	CValueStar	CValueStarH	CValueStarM	CValueStarR	CValueWCard	CValueWCardPlus	D	DDW	Freq	idf	ilnc	ilncFreq	iLong	IM	iTer	LLR	nbdoc4tc	NormFreq	tf	tf-idf	Head	Modifier	MainHead
46	défaut lié au détecteur de fumées	défaut lier au détecteur de fumée	1	2.58496250072116	2.8073549220576	2.58496250072116	2.8073549220576	6	N/A	N/A	0.222392421336448	0	0	1	0	1	0:0	0	0	0.166666666666667	2.33333333333333	0.142857142857143	0	1	0.142857142857143	0:1	0:0	47	52	27	
160	détecteur de fumée de l' éolienne	détecteur de fumée de le éolienne	1	2.58496250072116	2.8073549220576	2.58496250072116	2.8073549220576	6	N/A	N/A	0.222392421336448	0	0	1	0	1	0:0	0	0	0.166666666666667	1	0.142857142857143	0	1	0.142857142857143	0:1	0:0	161	5	51	
174	cours du redémarrage de la machine	cours|cour du redémarrage de le machine	1	2.58496250072116	2.8073549220576	2.58496250072116	2.8073549220576	6	N/A	N/A	0.222392421336448	0	0	1	0	1	0:0	0	0	0.166666666666667	3.5	0.142857142857143	0	1	0.142857142857143	0:1	0:0	175	58	176	
125	éolienne reste à l' arrêt	éolien reste à le arrêt	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	2	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	3.5	0.166666666666667	0	1	0.142857142857143	0:1	0:0	126	57	128	
139	échauffement du carénage de protection	échauffement du carénage de protection	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	1	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	3.5	0.166666666666667	0	1	0.142857142857143	0:1	0:0	140	143	141	
154	échauffement des pièces de protection	échauffement du pièce de protection	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	6	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	3.5	0.166666666666667	0	1	0.142857142857143	0:1	0:0	155	143	141	
69	pied de l' éolienne	pied de le éolienne	2	2	2.32192809488736	6	6.96578428466209	2	N/A	0.321928094887362	N/A	1	3	1	0	2	0:0	0	0	0.5	1	0.4	0.5924496127065	1	0.285714285714286	0:2	0:0	70	5	70	
144	parc éolien	parc éolien	2	2	3.16992500144231	2	3.16992500144231	6	N/A	N/A	1.16992500144231	0	0	1	0	2	0:0	0	0	1	2.33333333333333	0.666666666666667	1.09859895531206e-05	1	0.285714285714286	0:2	0:0	145	146	145	
147	alarme de priorité supérieure	alarme de priorité supérieur	1	2	2.32192809488736	2	2.32192809488736	N/A	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	7	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	148	149	148	
133	isolement de la génératrice	isolement de le génératrice	1	2	2.32192809488736	2	2.32192809488736	N/A	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	1	0.2	0.523238143714547	1	0.142857142857143	0:1	0:0	134	8	134	
6	isolation de la génératrice	isolation de le génératrice	1	2	2.32192809488736	2	2.32192809488736	6	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	1	0.2	0.523238143714547	1	0.142857142857143	0:1	0:0	7	8	7	
186	exploitation.Le dégagement de fumées	exploitation.Le dégagement de fumée	1	2	2.32192809488736	2	2.32192809488736	6	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	3.5	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	187	115	187	
31	combustion tombés au sol	combustion tomber au sol	1	2	2.32192809488736	2	2.32192809488736	6	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	2.33333333333333	0.2	4.05454274736608e-06	1	0.142857142857143	0:1	0:0	10	33	10	
17	gestionnaire du réseau électrique	gestionnaire du réseau électrique	1	2	2.32192809488736	2	2.32192809488736	6	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	7	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	18	19	18	
112	génératrice de l' éolienne	génératrice de le éolienne	1	2	2.32192809488736	2	2.32192809488736	6	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	0.142857142857143	0.2	2.27830461501236	1	0.142857142857143	0:1	0:0	8	5	8	
115	dégagement de fumées	dégagement de fumée	2	1.58496250072116	2	4.75488750216347	6	2	N/A	0.415037499278844	N/A	1	3	1	0	2	0:0	0	0	0.666666666666667	1.55555555555556	0.5	0.592459612756501	1	0.285714285714286	0:2	0:0	105	52	105	
13	traitement des alarmes	traitement du alarme	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	14	15	14	
23	ensemble des pales	ensemble du pale	1	1.58496250072116	2	1.58496250072116	2	6	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	3.5	0.25	6.93134680530211e-06	1	0.142857142857143	0:1	0:0	24	25	24	
2	Dégagement de fumée	dégagement de fumée	1	1.58496250072116	2	1.58496250072116	2	6	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	1.4	0.25	0	1	0.142857142857143	0:1	0:0	3	4	3	
180	ensemble du parc	ensemble du parc	1	1.58496250072116	2	1.58496250072116	2	6	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	1.16666666666667	0.25	0.863026217255342	1	0.142857142857143	0:1	0:0	24	145	24	
107	enroulements du stator	enroulement du stator	1	1.58496250072116	2	1.58496250072116	2	6	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	108	109	108	
165	centre de contrôle	centre de contrôle	1	1.58496250072116	2	1.58496250072116	2	6	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	166	167	166	
