# ID	Inflected form	Lemmatised form	Frequency	CValue	CValue1	CValuePlus	CValuePlus1	CValueStar	CValueStarH	CValueStarM	CValueStarR	CValueWCard	CValueWCardPlus	D	DDW	Freq	idf	ilnc	ilncFreq	iLong	IM	iTer	LLR	nbdoc4tc	NormFreq	tf	tf-idf	Head	Modifier	MainHead
119	pales des éoliennes à l' arrêt	pale du éolienne à le arrêt	1	2.58496250072116	2.8073549220576	2.58496250072116	2.8073549220576	N/A	N/A	N/A	0.222392421336448	0	0	1	0	1	0:0	0	0	0.166666666666667	1.75	0.142857142857143	2.24930057827523	1	0.142857142857143	0:1	0:0	120	9	41	
96	périmètre de sécurité de 100 m	périmètre de sécurité de 100 m	1	2.58496250072116	2.8073549220576	2.58496250072116	2.8073549220576	6	N/A	N/A	0.222392421336448	0	0	1	0	1	0:0	0	0	0.166666666666667	7	0.142857142857143	0.000115129154648748	1	0.142857142857143	0:1	0:0	97	100	98	
76	chute de pale Une des éoliennes	chute de pale un du éolienne	1	2.58496250072116	2.8073549220576	2.58496250072116	2.8073549220576	3	N/A	N/A	0.222392421336448	0	0	1	0	1	0:0	0	0	0.166666666666667	1.75	0.142857142857143	0.339788073540795	1	0.142857142857143	0:1	0:0	77	44	79	
21	ensemble des machines du parc	ensemble du machine du parc	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	N/A	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	1.75	0.166666666666667	0	1	0.142857142857143	0:1	0:0	22	17	23	
89	arrêt suite à la découverte	arrêt suite à le découverte	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	N/A	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	3.5	0.166666666666667	6.93134680530211e-06	1	0.142857142857143	0:1	0:0	8	93	9	
7	arrêt suite à l' incident	arrêt suite à le incident	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	N/A	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	3.5	0.166666666666667	6.93134680530211e-06	1	0.142857142857143	0:1	0:0	8	11	9	
111	réparation des pales défectueuses	réparation du pale défectueux	1	2	2.32192809488736	2	2.32192809488736	N/A	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	7	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	112	113	112	
107	chute de la pale	chute de le pale	1	2	2.32192809488736	2	2.32192809488736	N/A	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	0.5	0.2	0.069221469041953	1	0.142857142857143	0:1	0:0	79	34	79	
53	pièces faisant l' objet	pièce faire le objet	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	3.5	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	54	55	54	
4	exception de l' éolienne	exception de le éolienne	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	2.33333333333333	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	5	6	5	
