# ID	Inflected form	Lemmatised form	Frequency	CValue	CValue1	CValuePlus	CValuePlus1	CValueStar	CValueStarH	CValueStarM	CValueStarR	CValueWCard	CValueWCardPlus	D	DDW	Freq	idf	ilnc	ilncFreq	iLong	IM	iTer	LLR	nbdoc4tc	NormFreq	tf	tf-idf	Head	Modifier	MainHead
228	accès à l' éolienne	accès à le éolienne	2	4	4.64385618977472	4	4.64385618977472	N/A	N/A	N/A	0.643856189774725	0	0	1	0	2	0:0	0	0	0.5	1.4	0.4	0	1	0.285714285714286	0:2	0:0	229	4	229	
20	parc éolien composé de 8 machines	parc éolien composer de 8 machine	1	2.58496250072116	2.8073549220576	2.58496250072116	2.8073549220576	3	N/A	N/A	0.222392421336448	0	0	1	0	1	0:0	0	0	0.166666666666667	7	0.142857142857143	0.000115129154648748	1	0.142857142857143	0:1	0:0	21	26	18	
129	set de pales de l' éolienne	set de pale de le éolienne	1	2.58496250072116	2.8073549220576	2.58496250072116	2.8073549220576	1	N/A	N/A	0.222392421336448	0	0	1	0	1	0:0	0	0	0.166666666666667	1.4	0.142857142857143	0	1	0.142857142857143	0:1	0:0	130	4	131	
85	dernier contrôle effectué 2 mois	dernier contrôle effectuer 2 mois|moi	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	1	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	7	0.166666666666667	0.000115129154648748	1	0.142857142857143	0:1	0:0	86	93	90	
77	chute de la pale	chute de le pale	2	2	2.32192809488736	6	6.96578428466209	1	N/A	0.321928094887362	N/A	1	3	1	0	2	0:0	0	0	0.5	0.583333333333333	0.4	1.45549583006184	1	0.285714285714286	0:2	0:0	78	19	78	
29	mode de fonctionnement restrictif	mode de fonctionnement restrictif	1	2	2.32192809488736	2	2.32192809488736	N/A	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	1.75	0.2	4.05454274736608e-06	1	0.142857142857143	0:1	0:0	30	31	30	
171	pale de 10 t	pale de 10 t	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	0.875	0.2	2.23133301247915e-06	1	0.142857142857143	0:1	0:0	19	173	19	
62	phénomènes de charge :arrêt	phénomène de charge :arrêt	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	3.5	0.2	6.93134680530211e-06	1	0.142857142857143	0:1	0:0	63	64	63	
123	analyse des conditions météorologiques	analyse du condition météorologique	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	7	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	124	125	124	
142	modèle de dimensions équivalentes	modèle de dimension équivalent	1	2	2.32192809488736	2	2.32192809488736	1	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	7	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	143	144	143	
68	vents à 5-6 m/s	vent à 5-6 m/s	1	2	2.32192809488736	2	2.32192809488736	1	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	2.33333333333333	0.2	4.05454274736608e-06	1	0.142857142857143	0:1	0:0	69	70	69	
109	place des contrôles réguliers	place du contrôle régulier	1	2	2.32192809488736	2	2.32192809488736	1	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	1.75	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	83	111	83	
10	lot spécifique de pales	lot spécifique de pale	1	2	2.32192809488736	2	2.32192809488736	1	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	1.4	0.2	0	1	0.142857142857143	0:1	0:0	11	14	12	
180	long des tiges métalliques	long du tige métallique	1	2	2.32192809488736	2	2.32192809488736	6	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	7	0.2	0.000115129154648748	1	0.142857142857143	0:1	0:0	181	182	181	
105	pitch des pales	pitch du pale	1	1.58496250072116	2	1.58496250072116	2	N/A	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	1.4	0.25	0	1	0.142857142857143	0:1	0:0	106	14	106	
74	exploitation du parc	exploitation du parc	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	1.75	0.25	0.339788073540795	1	0.142857142857143	0:1	0:0	75	18	75	
192	vitesse de vent	vitesse de vent	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	193	194	193	
0	envol de débris	envol de débris	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	2.33333333333333	0.25	0	1	0.142857142857143	0:1	0:0	1	2	1	
207	acceptation du défaut	acceptation du défaut	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	208	209	208	
134	lot de pales	lot de pale	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	0.7	0.25	1.11568775642105	1	0.142857142857143	0:1	0:0	12	14	12	
216	numéro de série	numéro de série	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	217	218	217	
119	cartographie des débris	cartographie du débris	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	2.33333333333333	0.25	0	1	0.142857142857143	0:1	0:0	120	2	120	
6	système de sécurité	système de sécurité	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	3.5	0.25	1.38627436101989	1	0.142857142857143	0:1	0:0	7	8	7	
97	Chute au sol	chute au sol	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	3.5	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	98	51	98	
219	qualité des sols.L'exploitant	qualité du sols.L'exploitant	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	220	221	220	
176	fibre de verre	fibre de verre	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	177	178	177	
35	sécurité du site	sécurité du site	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	3.5	0.25	6.93134680530211e-06	1	0.142857142857143	0:1	0:0	8	37	8	
80	ensemble du parc	ensemble du parc	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	0.875	0.25	0.069221469041953	1	0.142857142857143	0:1	0:0	59	18	59	
16	secteur du parc	secteur du parc	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	1.75	0.25	0.339788073540795	1	0.142857142857143	0:1	0:0	17	18	17	
102	arrêté de mesures	arrêté de mesure	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	103	104	103	
114	société spécialisée collecte	société spécialiser collecte	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	115	118	116	
195	évidence de dégradations	évidence de dégradation	1	1.58496250072116	2	1.58496250072116	2	1	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	7	0.25	0.000115129154648748	1	0.142857142857143	0:1	0:0	196	197	196	
